1994/7/5,2.111,2.6,2.986,3.426,3.719,4.127,4.365,4.43,4.431,4.415,4.846,4.981,-,-,-
1994/7/6,2.101,2.549,2.951,3.396,3.694,4.111,4.335,4.397,4.404,4.391,4.839,4.97,-,-,-
1994/7/7,2.131,2.554,2.955,3.4,3.702,4.121,4.346,4.402,4.408,4.394,4.839,4.97,-,-,-
1994/7/8,2.092,2.474,2.854,3.302,3.605,4.024,4.232,4.311,4.328,4.327,4.773,4.908,-,-,-
1994/7/11,2.129,2.543,2.955,3.406,3.718,4.153,4.364,4.426,4.435,4.43,4.84,4.974,-,-,-
1994/7/12,2.109,2.497,2.906,3.358,3.672,4.111,4.302,4.373,4.386,4.387,4.798,4.935,-,-,-
1994/7/13,2.149,2.528,2.958,3.408,3.723,4.168,4.35,4.422,4.435,4.434,4.827,4.962,-,-,-
1994/7/14,2.169,2.553,2.98,3.427,3.742,4.192,4.365,4.438,4.453,4.45,4.843,4.978,-,-,-
1994/7/15,2.126,2.508,2.938,3.371,3.687,4.123,4.267,4.357,4.388,4.401,4.802,4.942,-,-,-
1994/7/18,2.166,2.518,2.964,3.394,3.697,4.128,4.275,4.363,4.393,4.405,4.802,4.942,-,-,-
1994/7/19,2.175,2.518,2.967,3.395,3.683,4.085,4.232,4.317,4.344,4.354,4.786,4.927,-,-,-
1994/7/20,2.246,2.583,3.028,3.457,3.737,4.125,4.273,4.352,4.38,4.374,4.811,4.95,-,-,-
1994/7/21,2.226,2.612,3.079,3.508,3.78,4.146,4.291,4.366,4.394,4.387,4.828,4.971,-,-,-
1994/7/22,2.266,2.643,3.101,3.508,3.78,4.141,4.29,4.362,4.389,4.378,4.828,4.971,-,-,-
1994/7/25,2.296,2.652,3.096,3.496,3.77,4.14,4.29,4.363,4.389,4.388,4.828,4.971,-,-,-
1994/7/26,2.336,2.687,3.117,3.516,3.79,4.176,4.333,4.409,4.434,4.436,4.858,4.998,-,-,-
1994/7/27,2.274,2.655,3.101,3.499,3.774,4.165,4.326,4.412,4.438,4.441,4.858,5.001,-,-,-
1994/7/28,2.284,2.649,3.092,3.495,3.774,4.193,4.36,4.446,4.47,4.465,4.874,5.017,-,-,-
1994/7/29,2.294,2.659,3.092,3.496,3.776,4.201,4.375,4.455,4.479,4.473,4.874,5.017,-,-,-
1994/8/1,2.253,2.658,3.1,3.5,3.78,4.202,4.38,4.454,4.478,4.536,4.875,5.014,-,-,-
1994/8/2,2.284,2.692,3.115,3.526,3.825,4.247,4.431,4.502,4.522,4.588,4.892,5.03,-,-,-
1994/8/3,2.346,2.765,3.187,3.594,3.892,4.317,4.482,4.534,4.549,4.616,4.9,5.038,-,-,-
1994/8/4,2.409,2.816,3.258,3.679,3.977,4.405,4.568,4.614,4.611,4.69,4.916,5.045,-,-,-
1994/8/5,2.394,2.864,3.331,3.752,4.041,4.449,4.606,4.65,4.64,4.747,4.934,5.063,-,-,-
1994/8/8,2.445,2.883,3.345,3.765,4.052,4.451,4.598,4.651,4.64,4.747,4.934,5.063,-,-,-
1994/8/9,2.547,2.978,3.426,3.841,4.128,4.53,4.675,4.715,4.687,4.81,4.984,5.102,-,-,-
1994/8/10,2.559,2.988,3.436,3.855,4.138,4.532,4.665,4.715,4.687,4.811,4.983,5.11,-,-,-
1994/8/11,2.532,2.965,3.42,3.834,4.121,4.489,4.601,4.678,4.652,4.771,4.984,5.111,-,-,-
1994/8/12,2.542,2.969,3.435,3.85,4.137,4.5,4.629,4.683,4.656,4.77,4.985,5.119,-,-,-
1994/8/15,2.517,2.942,3.427,3.842,4.128,4.493,4.602,4.665,4.639,4.753,4.985,5.119,-,-,-
1994/8/16,2.496,2.947,3.441,3.863,4.147,4.512,4.625,4.687,4.657,4.763,4.985,5.129,-,-,-
1994/8/17,2.486,2.985,3.503,3.924,4.184,4.53,4.64,4.704,4.668,4.79,4.986,5.14,-,-,-
1994/8/18,2.465,2.928,3.434,3.845,4.104,4.464,4.61,4.648,4.616,4.75,4.952,5.129,-,-,-
1994/8/19,2.452,2.885,3.387,3.777,4.021,4.385,4.509,4.592,4.571,4.703,4.912,5.097,-,-,-
1994/8/22,2.472,2.928,3.441,3.823,4.069,4.424,4.567,4.647,4.623,4.749,4.93,5.104,-,-,-
1994/8/23,2.496,2.922,3.393,3.774,4.019,4.366,4.524,4.62,4.602,4.732,4.905,5.082,-,-,-
1994/8/24,2.534,2.934,3.424,3.803,4.05,4.406,4.555,4.653,4.633,4.761,4.922,5.098,-,-,-
1994/8/25,2.577,2.971,3.455,3.825,4.069,4.446,4.602,4.671,4.649,4.777,4.922,5.098,-,-,-
1994/8/26,2.545,2.985,3.487,3.851,4.092,4.463,4.628,4.679,4.659,4.783,4.923,5.091,-,-,-
1994/8/29,2.626,3.043,3.539,3.901,4.14,4.503,4.667,4.702,4.676,4.798,4.923,5.091,-,-,-
1994/8/30,2.676,3.105,3.629,4,4.225,4.564,4.707,4.744,4.719,4.829,4.939,5.098,-,-,-
1994/8/31,2.648,3.102,3.684,4.046,4.263,4.565,4.678,4.732,4.723,4.823,4.96,5.094,-,-,-
1994/9/1,2.623,3.052,3.615,3.972,4.208,4.508,4.618,4.691,4.696,4.765,4.944,5.079,-,-,-
1994/9/2,2.634,3.033,3.587,3.942,4.189,4.499,4.623,4.693,4.696,4.765,4.944,5.079,-,-,-
1994/9/5,2.632,3.024,3.581,3.924,4.175,4.478,4.587,4.675,4.68,4.727,4.944,5.079,-,-,-
1994/9/6,2.643,3.024,3.57,3.916,4.167,4.439,4.568,4.638,4.648,4.688,4.919,5.056,-,-,-
1994/9/7,2.619,3.003,3.505,3.828,4.081,4.343,4.483,4.547,4.561,4.604,4.861,5.002,-,-,-
1994/9/8,2.574,2.987,3.516,3.844,4.107,4.365,4.51,4.572,4.579,4.627,4.87,5.01,-,-,-
1994/9/9,2.552,2.957,3.467,3.786,4.058,4.316,4.454,4.523,4.523,4.566,4.854,5.007,-,-,-
1994/9/12,2.583,2.972,3.498,3.829,4.108,4.388,4.536,4.597,4.584,4.608,4.878,5.026,-,-,-
1994/9/13,2.604,2.978,3.481,3.799,4.08,4.371,4.508,4.573,4.562,4.591,4.862,5.01,-,-,-
1994/9/14,2.595,2.985,3.466,3.781,4.061,4.369,4.49,4.55,4.542,4.604,4.838,4.987,-,-,-
1994/9/16,2.627,2.989,3.473,3.786,4.068,4.386,4.499,4.554,4.549,4.602,4.821,4.972,-,-,-
1994/9/19,2.673,3.009,3.476,3.789,4.074,4.399,4.507,4.56,4.553,4.606,4.821,4.972,-,-,-
1994/9/20,2.62,2.983,3.458,3.781,4.076,4.388,4.491,4.539,4.534,4.596,4.818,4.969,-,-,-
1994/9/21,2.59,2.956,3.43,3.747,4.039,4.355,4.458,4.498,4.491,4.557,4.801,4.954,-,-,-
1994/9/22,2.56,2.937,3.405,3.725,4.011,4.327,4.44,4.476,4.478,4.544,4.793,4.947,-,-,-
1994/9/26,2.516,2.922,3.404,3.728,4.015,4.328,4.451,4.484,4.486,4.558,4.802,4.956,-,-,-
1994/9/27,2.513,2.91,3.405,3.727,3.999,4.309,4.428,4.461,4.467,4.546,4.782,4.937,-,-,-
1994/9/28,2.503,2.893,3.391,3.714,3.983,4.3,4.418,4.457,4.46,4.544,4.765,4.913,-,-,-
1994/9/29,2.513,2.897,3.394,3.739,4.007,4.335,4.462,4.498,4.493,4.574,4.741,4.894,-,-,-
1994/9/30,2.478,2.908,3.426,3.779,4.046,4.368,4.516,4.546,4.524,4.6,4.775,4.926,-,-,-
1994/10/3,2.541,2.959,3.467,3.835,4.086,4.415,4.566,4.592,4.56,4.619,4.8,4.936,-,-,-
1994/10/4,2.561,2.982,3.488,3.866,4.096,4.429,4.553,4.588,4.554,4.616,4.8,4.936,-,-,-
1994/10/5,2.552,3.023,3.534,3.915,4.141,4.473,4.608,4.641,4.606,4.656,4.834,4.961,-,-,-
1994/10/6,2.573,3.054,3.555,3.934,4.161,4.486,4.62,4.655,4.619,4.673,4.851,4.976,-,-,-
1994/10/7,2.634,3.131,3.623,4.007,4.237,4.568,4.712,4.741,4.693,4.758,4.902,5.015,-,-,-
1994/10/11,2.662,3.165,3.653,4.034,4.259,4.564,4.69,4.715,4.678,4.756,4.912,5.025,-,-,-
1994/10/12,2.671,3.189,3.673,4.058,4.284,4.58,4.704,4.728,4.693,4.774,4.933,5.044,-,-,-
1994/10/13,2.718,3.243,3.717,4.093,4.318,4.596,4.708,4.729,4.701,4.787,4.941,5.051,-,-,-
1994/10/14,2.736,3.202,3.664,4.027,4.253,4.527,4.629,4.653,4.637,4.719,4.903,5.016,-,-,-
1994/10/17,2.688,3.183,3.645,3.998,4.238,4.519,4.633,4.647,4.633,4.717,4.909,5.023,-,-,-
1994/10/18,2.696,3.213,3.659,3.998,4.242,4.549,4.668,4.672,4.656,4.742,4.939,5.045,-,-,-
1994/10/19,2.702,3.227,3.665,3.984,4.233,4.536,4.638,4.64,4.628,4.718,4.916,5.023,-,-,-
1994/10/20,2.708,3.243,3.682,4.004,4.258,4.556,4.66,4.668,4.647,4.74,4.922,5.023,-,-,-
1994/10/21,2.627,3.205,3.659,3.973,4.243,4.506,4.612,4.63,4.614,4.708,4.89,4.994,-,-,-
1994/10/24,2.718,3.271,3.719,4.034,4.303,4.564,4.68,4.694,4.676,4.767,4.928,5.028,-,-,-
1994/10/25,2.712,3.252,3.702,4.015,4.286,4.545,4.661,4.685,4.67,4.762,4.915,5.013,-,-,-
1994/10/26,2.691,3.244,3.691,4.016,4.288,4.541,4.654,4.675,4.663,4.749,4.927,5.029,-,-,-
1994/10/27,2.702,3.243,3.698,4.038,4.289,4.552,4.666,4.689,4.68,4.753,4.943,5.044,-,-,-
1994/10/28,2.713,3.238,3.689,4.028,4.273,4.539,4.646,4.671,4.663,4.737,4.942,5.044,-,-,-
1994/10/31,2.7,3.218,3.666,4.006,4.241,4.494,4.602,4.638,4.634,4.707,4.918,5.031,-,-,-
1994/11/1,2.71,3.208,3.659,3.992,4.228,4.485,4.592,4.632,4.62,4.69,4.902,4.979,-,-,-
1994/11/2,2.721,3.203,3.639,3.972,4.215,4.477,4.584,4.626,4.624,4.68,4.893,4.971,-,-,-
1994/11/4,2.74,3.239,3.667,4.003,4.247,4.518,4.623,4.662,4.655,4.706,4.925,5.001,-,-,-
1994/11/7,2.714,3.242,3.678,4.01,4.254,4.527,4.632,4.675,4.664,4.712,4.94,5.032,-,-,-
1994/11/8,2.724,3.242,3.678,4.011,4.26,4.543,4.653,4.693,4.676,4.73,4.959,5.084,-,-,-
1994/11/9,2.735,3.247,3.678,4.011,4.26,4.55,4.662,4.697,4.679,4.728,4.959,5.084,-,-,-
1994/11/10,2.684,3.233,3.671,4.002,4.257,4.553,4.67,4.695,4.675,4.726,4.961,5.091,-,-,-
1994/11/11,2.64,3.173,3.613,3.946,4.201,4.509,4.617,4.641,4.63,4.67,4.931,5.075,-,-,-
1994/11/14,2.671,3.183,3.619,3.962,4.219,4.541,4.65,4.668,4.647,4.688,4.936,5.075,-,-,-
1994/11/15,2.621,3.171,3.609,3.958,4.221,4.524,4.628,4.65,4.638,4.679,4.92,5.06,-,-,-
1994/11/16,2.631,3.186,3.626,3.978,4.251,4.539,4.643,4.668,4.655,4.701,4.925,5.064,-,-,-
1994/11/17,2.641,3.187,3.631,3.983,4.26,4.525,4.636,4.663,4.654,4.7,4.92,5.06,-,-,-
1994/11/18,2.573,3.174,3.621,3.974,4.25,4.509,4.618,4.653,4.65,4.695,4.914,5.041,-,-,-
1994/11/21,2.584,3.17,3.611,3.96,4.236,4.497,4.605,4.645,4.649,4.683,4.905,5.033,-,-,-
1994/11/22,2.557,3.13,3.566,3.918,4.193,4.454,4.572,4.604,4.603,4.639,4.893,5.019,-,-,-
1994/11/24,2.483,3.036,3.463,3.818,4.096,4.367,4.491,4.536,4.539,4.59,4.852,4.979,-,-,-
1994/11/25,2.444,3.034,3.475,3.834,4.118,4.384,4.518,4.555,4.568,4.603,4.867,5,-,-,-
1994/11/28,2.503,3.069,3.507,3.865,4.157,4.427,4.557,4.595,4.607,4.63,4.888,5.02,-,-,-
1994/11/29,2.513,3.074,3.51,3.865,4.157,4.427,4.55,4.595,4.611,4.634,4.888,5.02,-,-,-
1994/11/30,2.533,3.084,3.52,3.876,4.168,4.439,4.532,4.595,4.607,4.63,4.888,5.02,-,-,-
1994/12/1,2.447,3.038,3.485,3.838,4.145,4.406,4.499,4.556,4.576,4.615,4.87,5.008,-,-,-
1994/12/2,2.447,3.028,3.475,3.83,4.136,4.402,4.513,4.547,4.554,4.603,4.86,5.008,-,-,-
1994/12/5,2.496,3.068,3.509,3.862,4.166,4.44,4.544,4.583,4.589,4.628,4.872,5.021,-,-,-
1994/12/6,2.496,3.043,3.475,3.828,4.132,4.397,4.501,4.552,4.566,4.603,4.851,5.005,-,-,-
1994/12/7,2.486,2.993,3.427,3.791,4.095,4.359,4.507,4.53,4.545,4.585,4.834,4.989,-,-,-
1994/12/8,2.516,3.018,3.465,3.825,4.125,4.385,4.521,4.552,4.566,4.606,4.842,4.997,-,-,-
1994/12/9,2.44,2.972,3.419,3.784,4.08,4.331,4.468,4.502,4.522,4.559,4.816,4.973,-,-,-
1994/12/12,2.458,2.967,3.412,3.776,4.076,4.324,4.47,4.497,4.521,4.554,4.816,4.973,-,-,-
1994/12/13,2.438,2.94,3.384,3.747,4.039,4.287,4.441,4.475,4.495,4.533,4.818,4.988,-,-,-
1994/12/14,2.412,2.935,3.384,3.748,4.041,4.273,4.445,4.483,4.515,4.541,4.817,5.002,-,-,-
1994/12/15,2.448,2.975,3.425,3.788,4.076,4.315,4.483,4.511,4.536,4.566,4.827,5.017,-,-,-
1994/12/16,2.468,2.98,3.443,3.804,4.085,4.327,4.493,4.515,4.536,4.566,4.82,5.017,-,-,-
1994/12/19,2.443,2.997,3.48,3.841,4.12,4.35,4.516,4.531,4.556,4.583,4.827,5.023,-,-,-
1994/12/20,2.453,2.984,3.47,3.827,4.106,4.336,4.502,4.518,4.544,4.571,4.81,5.006,-,-,-
1994/12/21,2.453,2.966,3.448,3.8,4.068,4.288,4.45,4.474,4.497,4.527,4.778,4.99,-,-,-
1994/12/22,2.413,2.962,3.48,3.832,4.094,4.3,4.464,4.49,4.516,4.54,4.79,5.006,-,-,-
1994/12/26,2.452,2.972,3.497,3.839,4.096,4.3,4.461,4.486,4.512,4.535,4.79,4.993,-,-,-
1994/12/27,2.452,2.958,3.483,3.829,4.089,4.296,4.457,4.486,4.508,4.534,4.79,4.993,-,-,-
1994/12/28,2.433,2.933,3.444,3.792,4.058,4.277,4.443,4.473,4.496,4.521,4.781,4.982,-,-,-
1994/12/29,2.365,2.917,3.432,3.782,4.065,4.284,4.451,4.48,4.512,4.533,4.787,4.973,-,-,-
1994/12/30,2.375,2.922,3.432,3.787,4.077,4.305,4.472,4.503,4.537,4.555,4.801,4.972,-,-,-
1995/1/4,2.464,2.993,3.499,3.879,4.176,4.419,4.6,4.618,4.646,4.677,4.86,5.028,-,-,-
1995/1/5,2.474,3.013,3.521,3.898,4.194,4.427,4.606,4.617,4.651,4.671,4.865,5.015,-,-,-
1995/1/6,2.484,3.013,3.547,3.919,4.203,4.438,4.616,4.627,4.655,4.679,4.874,5.021,-,-,-
1995/1/9,2.504,3.023,3.551,3.919,4.197,4.432,4.603,4.616,4.651,4.675,4.873,5.013,-,-,-
1995/1/10,2.445,2.976,3.514,3.883,4.163,4.395,4.575,4.594,4.643,4.661,4.862,5.002,-,-,-
1995/1/11,2.404,2.92,3.455,3.826,4.11,4.341,4.529,4.556,4.607,4.626,4.839,4.985,-,-,-
1995/1/12,2.393,2.869,3.402,3.775,4.059,4.3,4.499,4.528,4.574,4.595,4.822,4.967,-,-,-
1995/1/13,2.414,2.905,3.443,3.813,4.1,4.329,4.513,4.532,4.58,4.596,4.822,4.967,-,-,-
1995/1/17,2.449,2.979,3.524,3.901,4.192,4.424,4.6,4.602,4.649,4.656,4.861,4.994,-,-,-
1995/1/18,2.396,2.902,3.449,3.834,4.126,4.357,4.547,4.558,4.614,4.617,4.828,4.96,-,-,-
1995/1/19,2.405,2.897,3.444,3.835,4.131,4.362,4.557,4.567,4.624,4.63,4.818,4.953,-,-,-
1995/1/20,2.395,2.881,3.435,3.831,4.144,4.382,4.583,4.584,4.643,4.647,4.821,4.953,-,-,-
1995/1/23,2.314,2.821,3.388,3.801,4.14,4.379,4.584,4.582,4.652,4.652,4.832,4.969,-,-,-
1995/1/24,2.291,2.785,3.359,3.773,4.13,4.385,4.569,4.574,4.65,4.652,4.832,4.976,-,-,-
1995/1/25,2.311,2.8,3.373,3.773,4.118,4.367,4.551,4.565,4.646,4.647,4.828,4.972,-,-,-
1995/1/26,2.322,2.8,3.368,3.758,4.089,4.338,4.531,4.542,4.629,4.631,4.823,4.964,-,-,-
1995/1/27,2.295,2.79,3.353,3.744,4.077,4.323,4.526,4.528,4.62,4.617,4.834,4.958,-,-,-
1995/1/30,2.336,2.804,3.356,3.743,4.072,4.316,4.518,4.513,4.614,4.616,4.848,4.959,-,-,-
1995/1/31,2.346,2.818,3.363,3.758,4.094,4.342,4.55,4.545,4.633,4.633,4.859,4.96,-,-,-
1995/2/1,2.355,2.846,3.384,3.776,4.113,4.353,4.547,4.544,4.627,4.623,4.857,4.968,-,-,-
1995/2/2,2.418,2.898,3.429,3.815,4.154,4.399,4.582,4.575,4.652,4.644,4.874,4.991,-,-,-
1995/2/3,2.408,2.875,3.399,3.787,4.13,4.381,4.563,4.56,4.634,4.631,4.87,4.987,-,-,-
1995/2/6,2.377,2.865,3.382,3.771,4.115,4.368,4.545,4.549,4.624,4.616,4.868,4.988,-,-,-
1995/2/7,2.375,2.848,3.358,3.747,4.087,4.341,4.512,4.521,4.601,4.604,4.861,4.988,-,-,-
1995/2/8,2.373,2.837,3.351,3.743,4.083,4.338,4.515,4.527,4.604,4.609,4.861,4.997,-,-,-
1995/2/9,2.369,2.825,3.327,3.719,4.059,4.324,4.511,4.522,4.599,4.609,4.861,5.012,-,-,-
1995/2/10,2.311,2.806,3.322,3.721,4.062,4.327,4.525,4.53,4.609,4.613,4.871,5.025,-,-,-
1995/2/13,2.344,2.821,3.325,3.717,4.051,4.319,4.517,4.521,4.592,4.59,4.867,5.032,-,-,-
1995/2/14,2.332,2.805,3.296,3.688,4.021,4.295,4.499,4.508,4.58,4.583,4.865,5.036,-,-,-
1995/2/15,2.33,2.798,3.272,3.65,3.979,4.253,4.458,4.476,4.554,4.562,4.839,5.024,-,-,-
1995/2/16,2.34,2.797,3.275,3.646,3.977,4.238,4.457,4.476,4.554,4.561,4.833,5.02,-,-,-
1995/2/17,2.299,2.794,3.273,3.636,3.967,4.225,4.453,4.466,4.548,4.552,4.824,5.009,-,-,-
1995/2/20,2.319,2.792,3.263,3.623,3.96,4.212,4.432,4.449,4.531,4.535,4.809,4.984,-,-,-
1995/2/21,2.327,2.793,3.253,3.61,3.947,4.198,4.418,4.428,4.509,4.511,4.788,4.956,-,-,-
1995/2/22,2.327,2.792,3.25,3.6,3.937,4.191,4.4,4.414,4.496,4.503,4.779,4.949,-,-,-
1995/2/23,2.27,2.712,3.163,3.504,3.836,4.094,4.287,4.326,4.41,4.422,4.727,4.891,-,-,-
1995/2/24,2.248,2.712,3.19,3.531,3.87,4.128,4.321,4.355,4.445,4.449,4.744,4.908,-,-,-
1995/2/27,2.226,2.661,3.14,3.483,3.825,4.072,4.222,4.296,4.395,4.4,4.701,4.867,-,-,-
1995/2/28,2.23,2.657,3.136,3.483,3.841,4.082,4.244,4.306,4.412,4.425,4.726,4.891,-,-,-
1995/3/1,2.208,2.659,3.137,3.497,3.851,4.096,4.248,4.297,4.41,4.422,4.728,4.892,-,-,-
1995/3/2,2.218,2.661,3.133,3.494,3.853,4.096,4.24,4.288,4.397,4.404,4.708,4.871,-,-,-
1995/3/3,2.213,2.637,3.072,3.434,3.789,4.034,4.197,4.238,4.346,4.353,4.669,4.814,-,-,-
1995/3/6,2.17,2.599,3.017,3.379,3.729,3.978,4.138,4.188,4.299,4.305,4.634,4.773,-,-,-
1995/3/7,2.108,2.487,2.888,3.241,3.591,3.852,4.015,4.089,4.209,4.211,4.559,4.69,-,-,-
1995/3/8,2.073,2.438,2.841,3.195,3.562,3.833,4.005,4.083,4.199,4.202,4.533,4.656,-,-,-
1995/3/9,2.125,2.484,2.902,3.254,3.634,3.903,4.078,4.152,4.26,4.269,4.569,4.685,-,-,-
1995/3/10,2.061,2.471,2.895,3.248,3.626,3.897,4.072,4.135,4.248,4.261,4.558,4.673,-,-,-
1995/3/13,1.993,2.367,2.79,3.144,3.525,3.801,3.988,4.053,4.179,4.191,4.513,4.618,-,-,-
1995/3/14,2.003,2.372,2.793,3.149,3.546,3.836,4.026,4.085,4.213,4.224,4.53,4.628,-,-,-
1995/3/15,2.02,2.363,2.78,3.126,3.518,3.809,4.002,4.053,4.183,4.199,4.511,4.606,-,-,-
1995/3/16,1.96,2.31,2.72,3.065,3.452,3.749,3.949,3.995,4.131,4.159,4.471,4.555,-,-,-
1995/3/17,1.932,2.271,2.676,3.018,3.384,3.681,3.883,3.922,4.064,4.099,4.427,4.514,-,-,-
1995/3/20,1.967,2.294,2.696,3.037,3.403,3.698,3.899,3.936,4.074,4.111,4.435,4.522,-,-,-
1995/3/22,1.903,2.259,2.662,3.001,3.362,3.649,3.831,3.878,4.018,4.057,4.401,4.487,-,-,-
1995/3/23,1.855,2.188,2.56,2.903,3.258,3.545,3.72,3.782,3.927,3.968,4.335,4.424,-,-,-
1995/3/24,1.865,2.19,2.574,2.918,3.28,3.577,3.765,3.824,3.962,4.004,4.356,4.441,-,-,-
1995/3/27,1.861,2.206,2.608,2.95,3.323,3.629,3.817,3.876,4.005,4.055,4.383,4.465,-,-,-
1995/3/28,1.762,2.085,2.469,2.79,3.153,3.468,3.664,3.738,3.88,3.932,4.282,4.372,-,-,-
1995/3/29,1.752,2.063,2.439,2.76,3.115,3.429,3.629,3.7,3.835,3.885,4.235,4.333,-,-,-
1995/3/30,1.762,2.065,2.441,2.759,3.106,3.42,3.632,3.7,3.826,3.875,4.226,4.342,-,-,-
1995/3/31,1.626,1.969,2.355,2.664,3.007,3.329,3.542,3.627,3.751,3.807,4.157,4.286,-,-,-
1995/4/3,1.554,1.821,2.179,2.482,2.819,3.161,3.373,3.459,3.587,3.65,4.006,4.143,-,-,-
1995/4/4,1.524,1.785,2.156,2.464,2.801,3.147,3.363,3.445,3.571,3.635,3.991,4.135,-,-,-
1995/4/5,1.547,1.839,2.23,2.546,2.901,3.258,3.477,3.558,3.673,3.735,4.055,4.194,-,-,-
1995/4/6,1.537,1.835,2.211,2.517,2.862,3.204,3.422,3.514,3.632,3.694,4.037,4.178,-,-,-
1995/4/7,1.517,1.808,2.189,2.503,2.849,3.184,3.402,3.491,3.609,3.671,4.025,4.17,-,-,-
1995/4/10,1.56,1.89,2.307,2.633,2.982,3.31,3.519,3.601,3.701,3.762,4.108,4.246,-,-,-
1995/4/11,1.56,1.895,2.322,2.662,3.015,3.325,3.539,3.62,3.718,3.781,4.127,4.263,-,-,-
1995/4/12,1.562,1.916,2.37,2.716,3.083,3.376,3.587,3.668,3.757,3.821,4.168,4.301,-,-,-
1995/4/13,1.425,1.788,2.234,2.576,2.93,3.208,3.412,3.509,3.617,3.679,4.058,4.199,-,-,-
1995/4/14,1.325,1.674,2.093,2.425,2.767,3.04,3.234,3.35,3.466,3.518,3.932,4.084,-,-,-
1995/4/17,1.297,1.645,2.067,2.399,2.74,3.029,3.228,3.337,3.443,3.497,3.917,4.071,-,-,-
1995/4/18,1.158,1.55,1.999,2.331,2.674,2.962,3.164,3.291,3.4,3.448,3.876,4.036,-,-,-
1995/4/19,1.196,1.602,2.054,2.399,2.773,3.076,3.288,3.41,3.507,3.554,3.945,4.1,-,-,-
1995/4/20,1.213,1.609,2.005,2.344,2.721,3.027,3.239,3.369,3.469,3.517,3.919,4.079,-,-,-
1995/4/21,1.28,1.698,2.09,2.426,2.804,3.108,3.318,3.446,3.542,3.596,3.98,4.134,-,-,-
1995/4/24,1.32,1.705,2.07,2.392,2.768,3.068,3.257,3.395,3.501,3.56,3.943,4.101,-,-,-
1995/4/25,1.33,1.733,2.103,2.423,2.8,3.095,3.28,3.414,3.515,3.57,3.958,4.114,-,-,-
1995/4/26,1.263,1.681,2.059,2.381,2.757,3.047,3.224,3.372,3.475,3.533,3.919,4.079,-,-,-
1995/4/27,1.323,1.727,2.102,2.428,2.815,3.103,3.28,3.425,3.521,3.574,3.956,4.114,-,-,-
1995/4/28,1.352,1.755,2.135,2.465,2.854,3.141,3.315,3.459,3.546,3.598,3.981,4.135,-,-,-
1995/5/1,1.431,1.811,2.192,2.527,2.929,3.215,3.392,3.523,3.598,3.652,4.019,4.17,-,-,-
1995/5/2,1.32,1.746,2.147,2.484,2.886,3.168,3.339,3.481,3.562,3.615,3.991,4.144,-,-,-
1995/5/8,1.349,1.712,2.099,2.433,2.835,3.114,3.272,3.417,3.512,3.566,3.954,4.11,-,-,-
1995/5/9,1.314,1.665,2.048,2.384,2.78,3.055,3.205,3.355,3.466,3.52,3.916,4.075,-,-,-
1995/5/10,1.308,1.648,2.031,2.364,2.769,3.047,3.197,3.344,3.457,3.506,3.916,4.076,-,-,-
1995/5/11,1.27,1.599,1.989,2.323,2.719,2.998,3.131,3.288,3.411,3.461,3.893,4.054,-,-,-
1995/5/12,1.332,1.664,2.06,2.405,2.817,3.121,3.254,3.394,3.504,3.553,3.95,4.106,-,-,-
1995/5/15,1.391,1.678,2.066,2.41,2.817,3.121,3.251,3.391,3.5,3.549,3.951,4.106,-,-,-
1995/5/16,1.385,1.654,2.037,2.381,2.789,3.104,3.238,3.372,3.482,3.533,3.937,4.093,-,-,-
1995/5/17,1.318,1.592,1.987,2.325,2.729,3.06,3.203,3.344,3.451,3.501,3.908,4.067,-,-,-
1995/5/18,1.33,1.578,1.963,2.301,2.705,3.026,3.161,3.316,3.428,3.479,3.892,4.049,-,-,-
1995/5/19,1.305,1.527,1.905,2.241,2.639,2.95,3.095,3.248,3.363,3.42,3.834,3.993,-,-,-
1995/5/22,1.23,1.459,1.835,2.176,2.579,2.885,3.039,3.202,3.322,3.377,3.799,3.959,-,-,-
1995/5/23,1.213,1.422,1.797,2.137,2.545,2.85,3.005,3.173,3.295,3.349,3.766,3.928,-,-,-
1995/5/24,1.214,1.393,1.762,2.103,2.52,2.825,3.005,3.16,3.272,3.326,3.737,3.907,-,-,-
1995/5/25,1.18,1.312,1.67,2.008,2.425,2.73,2.916,3.073,3.198,3.252,3.669,3.845,-,-,-
1995/5/26,1.039,1.207,1.58,1.916,2.335,2.654,2.851,3.023,3.151,3.196,3.611,3.791,-,-,-
1995/5/29,1.03,1.193,1.557,1.901,2.341,2.669,2.888,3.055,3.176,3.22,3.622,3.801,-,-,-
1995/5/30,0.984,1.121,1.468,1.8,2.227,2.556,2.767,2.952,3.091,3.141,3.542,3.73,-,-,-
1995/5/31,0.89,1.026,1.366,1.699,2.114,2.448,2.672,2.84,2.983,3.032,3.443,3.641,-,-,-
1995/6/1,0.798,0.997,1.363,1.707,2.131,2.47,2.683,2.877,3.017,3.072,3.472,3.654,-,-,-
1995/6/2,0.924,1.151,1.511,1.853,2.281,2.606,2.83,3.015,3.125,3.169,3.568,3.744,-,-,-
1995/6/5,0.886,1.098,1.456,1.797,2.218,2.532,2.737,2.948,3.064,3.11,3.528,3.712,-,-,-
1995/6/6,0.827,1.026,1.389,1.726,2.146,2.46,2.661,2.861,2.989,3.036,3.459,3.65,-,-,-
1995/6/7,0.866,1.069,1.446,1.78,2.207,2.515,2.722,2.91,3.032,3.078,3.489,3.677,-,-,-
